"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"98","#666666","dotted",50.8860759493671,0.0034405385329724,0.00176111112930654,0.00511996593663826,0.000511567497888016,FALSE,"1",2,"grey60",1.5,1,0
"99","#666666","dotted",53.2911392405063,0.00361892935313618,0.00194152402327877,0.00529633468299359,0.000510951557457082,FALSE,"1",2,"grey60",1.5,1,0
"100","#666666","dotted",55.6962025316456,0.00379774245573336,0.00210641489363334,0.00548907001783338,0.000515192384716315,FALSE,"1",2,"grey60",1.5,1,0
"101","#666666","dotted",58.1012658227848,0.00396692529903796,0.00225741912929696,0.00567643146877896,0.000520729739177536,FALSE,"1",2,"grey60",1.5,1,0
"102","#666666","dotted",60.506329113924,0.00411770704158712,0.00240239169382361,0.00583302238935064,0.000522499262920732,FALSE,"1",2,"grey60",1.5,1,0
"103","#666666","dotted",62.9113924050633,0.00427882836634116,0.00258512990324483,0.00597252682943748,0.00051591458079801,FALSE,"1",2,"grey60",1.5,1,0
"104","#666666","dotted",65.3164556962025,0.00445922237409845,0.00280474896957144,0.00611369577862546,0.000503966303055838,FALSE,"1",2,"grey60",1.5,1,0
"105","#666666","dotted",67.7215189873418,0.00464990973939064,0.0030360919307497,0.00626372754803157,0.000491582271797811,FALSE,"1",2,"grey60",1.5,1,0
"106","#666666","dotted",70.126582278481,0.00484191113674937,0.00325674219172623,0.0064270800817725,0.000482855590640708,FALSE,"1",2,"grey60",1.5,1,0
"107","#666666","dotted",72.5316455696203,0.00502624724070627,0.00345034380201801,0.00660215067939453,0.000480033240664728,FALSE,"1",2,"grey60",1.5,1,0
"108","#666666","dotted",74.9367088607595,0.00519393872579298,0.00360873869218091,0.00677913875940505,0.000482865060482407,FALSE,"1",2,"grey60",1.5,1,0
"109","#666666","dotted",77.3417721518987,0.00533600626654114,0.00373151718561963,0.00694049534746265,0.000488740664064433,FALSE,"1",2,"grey60",1.5,1,0
"110","#666666","dotted",79.746835443038,0.00544347053748238,0.00382305494265166,0.0070638861323131,0.000493592012120817,FALSE,"1",2,"grey60",1.5,1,0
"111","#666666","dotted",82.1518987341772,0.00551850635497719,0.00389353316261894,0.00714347954733544,0.000494980294078377,FALSE,"1",2,"grey60",1.5,1,0
"112","#666666","dotted",84.5569620253165,0.0055752312017128,0.00394461966345785,0.00720584273996775,0.000496697780941045,FALSE,"1",2,"grey60",1.5,1,0
"113","#666666","dotted",86.9620253164557,0.00561572901931744,0.00396515722705127,0.0072663008115836,0.000502777839644052,FALSE,"1",2,"grey60",1.5,1,0
"114","#666666","dotted",89.3670886075949,0.00564194954978353,0.00395009007283778,0.00733380902672929,0.000515354410384188,FALSE,"1",2,"grey60",1.5,1,0
"115","#666666","dotted",91.7721518987342,0.00565584253510353,0.00390381544948139,0.00740786962072566,0.00053368196235654,FALSE,"1",2,"grey60",1.5,1,0
"116","#666666","dotted",94.1772151898734,0.00565935771726985,0.00383968071114116,0.00747903472339853,0.000554288688488507,FALSE,"1",2,"grey60",1.5,1,0
"117","#666666","dotted",96.5822784810127,0.00565444483827492,0.00377670407307512,0.00753218560347472,0.000571975390444868,FALSE,"1",2,"grey60",1.5,1,0
"118","#666666","dotted",98.9873417721519,0.00564305364011118,0.00373558494560918,0.00755052233461319,0.000581030763947363,FALSE,"1",2,"grey60",1.5,1,0
"119","#666666","dotted",101.392405063291,0.00562482435793798,0.00372818224354229,0.00752146647233368,0.000577732897970197,FALSE,"1",2,"grey60",1.5,1,0
"120","#666666","dotted",103.79746835443,0.00559155623343223,0.00372909350500743,0.00745401896185703,0.000567321573894911,FALSE,"1",2,"grey60",1.5,1,0
"121","#666666","dotted",106.20253164557,0.0055442089729681,0.00372465095910635,0.00736376698682985,0.000554252442458381,FALSE,"1",2,"grey60",1.5,1,0
"122","#666666","dotted",108.607594936709,0.00548497088943934,0.00370382574225044,0.00726611603662825,0.000542551565095276,FALSE,"1",2,"grey60",1.5,1,0
"123","#666666","dotted",111.012658227848,0.0054160302957397,0.00365725266337155,0.00717480792810785,0.000535738234810295,FALSE,"1",2,"grey60",1.5,1,0
"124","#666666","dotted",113.417721518987,0.00533957550476293,0.00357954625203214,0.00709960475749372,0.00053611948873995,FALSE,"1",2,"grey60",1.5,1,0
"125","#666666","dotted",115.822784810127,0.00525779482940277,0.00347117288152683,0.00704441677727871,0.000544219843948999,FALSE,"1",2,"grey60",1.5,1,0
"126","#666666","dotted",118.227848101266,0.00517287658255297,0.00333886813982171,0.00700688502528423,0.000558654162785233,FALSE,"1",2,"grey60",1.5,1,0
"127","#666666","dotted",120.632911392405,0.00508700907710728,0.00319435352006912,0.00697966463414545,0.000576518559578357,FALSE,"1",2,"grey60",1.5,1,0
"128","#666666","dotted",123.037974683544,0.00500238062595946,0.00305214124284148,0.00695262000907744,0.000594059069970274,FALSE,"1",2,"grey60",1.5,1,0
"129","#666666","dotted",125.443037974684,0.00492117954200324,0.00292742608094465,0.00691493300306182,0.000607313818538976,FALSE,"1",2,"grey60",1.5,1,0
"130","#666666","dotted",127.848101265823,0.00484559413813237,0.00283448694482577,0.00685670133143897,0.000612599909123038,FALSE,"1",2,"grey60",1.5,1,0
