"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"52","#000000","dotted",132.658227848101,0.648089971101833,0.535452112381165,0.760727829822502,0.034310424747994,FALSE,"1",1,"grey60",1.5,1,0
"53","#000000","dotted",135.063291139241,0.647342321442928,0.537356106232259,0.757328536653597,0.0335027121712309,FALSE,"1",1,"grey60",1.5,1,0
"54","#000000","dotted",137.46835443038,0.646662669980997,0.539341212614037,0.753984127347957,0.0326910048597936,FALSE,"1",1,"grey60",1.5,1,0
"55","#000000","dotted",139.873417721519,0.646041856803233,0.541134029161088,0.750949684445377,0.0319557932534705,FALSE,"1",1,"grey60",1.5,1,0
"56","#000000","dotted",142.278481012658,0.645470721996826,0.542526973113951,0.7484144708797,0.0313575185948925,FALSE,"1",1,"grey60",1.5,1,0
"57","#000000","dotted",144.683544303797,0.644940105648968,0.543402029584951,0.746478181712986,0.030929339011052,FALSE,"1",1,"grey60",1.5,1,0
"58","#000000","dotted",147.088607594937,0.644440847846853,0.543745103644548,0.745136592049157,0.0306727577489223,FALSE,"1",1,"grey60",1.5,1,0
"59","#000000","dotted",149.493670886076,0.64396378867767,0.543645020895027,0.744282556460313,0.0305579276089902,FALSE,"1",1,"grey60",1.5,1,0
"60","#000000","dotted",151.898734177215,0.643499768228613,0.54327559135024,0.743723945106985,0.030529114436051,FALSE,"1",1,"grey60",1.5,1,0
"61","#000000","dotted",154.303797468354,0.643039626586872,0.542864208346145,0.743215044827598,0.0305142621511551,FALSE,"1",1,"grey60",1.5,1,0
"62","#000000","dotted",156.708860759494,0.642574203839639,0.542652609223393,0.742495798455886,0.0304369453727122,FALSE,"1",1,"grey60",1.5,1,0
"63","#000000","dotted",159.113924050633,0.642094340074107,0.542853325659094,0.74133535448912,0.0302296350061568,FALSE,"1",1,"grey60",1.5,1,0
"64","#000000","dotted",161.518987341772,0.641604975635828,0.543509302377377,0.739700648894279,0.029880754602984,FALSE,"1",1,"grey60",1.5,1,0
"65","#000000","dotted",163.924050632911,0.641152399852118,0.544291128718043,0.738013670986194,0.0295047454913213,FALSE,"1",1,"grey60",1.5,1,0
"66","#000000","dotted",166.329113924051,0.640740292274134,0.545104283357879,0.736376301190389,0.0291315204709011,FALSE,"1",1,"grey60",1.5,1,0
"67","#000000","dotted",168.73417721519,0.64036772057576,0.54587108018526,0.73486436096626,0.0287844593805436,FALSE,"1",1,"grey60",1.5,1,0
"68","#000000","dotted",171.139240506329,0.640033752430879,0.546500362631309,0.733567142230449,0.0284910452719221,FALSE,"1",1,"grey60",1.5,1,0
"69","#000000","dotted",173.544303797468,0.639737455513376,0.546887479304553,0.732587431722199,0.0282828718314518,FALSE,"1",1,"grey60",1.5,1,0
"70","#000000","dotted",175.949367088608,0.639477897497134,0.546915589602215,0.732040205392052,0.0281952456802739,FALSE,"1",1,"grey60",1.5,1,0
"71","#000000","dotted",178.354430379747,0.639254146056037,0.546458805218736,0.732049486893338,0.0282662294447403,FALSE,"1",1,"grey60",1.5,1,0
"72","#000000","dotted",180.759493670886,0.639065268863969,0.545387441918563,0.732743095809374,0.0285350420229193,FALSE,"1",1,"grey60",1.5,1,0
"73","#000000","dotted",183.164556962025,0.638910333594813,0.54357514284013,0.734245524349497,0.0290398887672036,FALSE,"1",1,"grey60",1.5,1,0
"74","#000000","dotted",185.569620253165,0.638788407922454,0.540906924777227,0.736669891067681,0.0298155105203548,FALSE,"1",1,"grey60",1.5,1,0
"75","#000000","dotted",187.974683544304,0.638698559520775,0.537286587275225,0.740110531766326,0.0308909267434265,FALSE,"1",1,"grey60",1.5,1,0
"76","#000000","dotted",190.379746835443,0.63863985606366,0.532641804112918,0.744637908014403,0.0322878846082197,FALSE,"1",1,"grey60",1.5,1,0
"77","#000000","dotted",192.784810126582,0.638611365224993,0.526925787824255,0.750296942625732,0.0340203519701777,FALSE,"1",1,"grey60",1.5,1,0
"78","#000000","dotted",195.189873417722,0.638612154678658,0.520115458415661,0.757108850941655,0.0360950751922577,FALSE,"1",1,"grey60",1.5,1,0
"79","#000000","dotted",197.594936708861,0.638641292098538,0.512207027491035,0.765075556706041,0.0385129242570346,FALSE,"1",1,"grey60",1.5,1,0
"80","#000000","dotted",200,0.638697845158517,0.503210382587908,0.774185307729127,0.04127060334442,FALSE,"1",1,"grey60",1.5,1,0
"81","#666666","dotted",10,0.19480993516658,0.0629476358456106,0.32667223448755,0.0401663485912787,FALSE,"1",2,"grey60",1.5,1,0
"82","#666666","dotted",12.4050632911392,0.24033208310485,0.12463713580396,0.356027030405739,0.0352416392514562,FALSE,"1",2,"grey60",1.5,1,0
"83","#666666","dotted",14.8101265822785,0.283499523567906,0.180145687554566,0.386853359581245,0.0314824345315922,FALSE,"1",2,"grey60",1.5,1,0
"84","#666666","dotted",17.2151898734177,0.324332756413302,0.229290022282954,0.41937549054365,0.0289508040570069,FALSE,"1",2,"grey60",1.5,1,0
"85","#666666","dotted",19.620253164557,0.362852281498593,0.272212333189656,0.453492229807531,0.0276096790274406,FALSE,"1",2,"grey60",1.5,1,0
"86","#666666","dotted",22.0253164556962,0.398891122070051,0.309346028730594,0.488436215409509,0.0272761771350309,FALSE,"1",2,"grey60",1.5,1,0
"87","#666666","dotted",24.4303797468354,0.432222037934938,0.341427673589982,0.523016402279894,0.0276567154310429,FALSE,"1",2,"grey60",1.5,1,0
"88","#666666","dotted",26.8354430379747,0.463012014533091,0.369494315585534,0.556529713480647,0.0284862657084311,FALSE,"1",2,"grey60",1.5,1,0
"89","#666666","dotted",29.2405063291139,0.491435266985042,0.394421476042261,0.588449057927822,0.0295512042883775,FALSE,"1",2,"grey60",1.5,1,0
"90","#666666","dotted",31.6455696202532,0.517666010411324,0.41690236579185,0.618429655030797,0.0306934407784127,FALSE,"1",2,"grey60",1.5,1,0
"91","#666666","dotted",34.0506329113924,0.541878459932468,0.43748185919813,0.646275060666805,0.0318000693028498,FALSE,"1",2,"grey60",1.5,1,0
"92","#666666","dotted",36.4556962025316,0.564246830669006,0.456599064995547,0.671894596342464,0.0327904010727713,FALSE,"1",2,"grey60",1.5,1,0
"93","#666666","dotted",38.8607594936709,0.584945337741471,0.474620007537605,0.695270667945336,0.0336060094070549,FALSE,"1",2,"grey60",1.5,1,0
"94","#666666","dotted",41.2658227848101,0.603653500748721,0.491641760569611,0.715665240927831,0.0341197038540825,FALSE,"1",2,"grey60",1.5,1,0
"95","#666666","dotted",43.6708860759494,0.618144815119666,0.5066415232796,0.729648106959732,0.0339648262785218,FALSE,"1",2,"grey60",1.5,1,0
"96","#666666","dotted",46.0759493670886,0.628876015816436,0.519239058510356,0.738512973122516,0.0333963253205828,FALSE,"1",2,"grey60",1.5,1,0
"97","#666666","dotted",48.4810126582278,0.636731083658297,0.529156184073868,0.744305983242726,0.0327682054585016,FALSE,"1",2,"grey60",1.5,1,0
"98","#666666","dotted",50.8860759493671,0.642593999464513,0.536338462813957,0.748849536115069,0.0323663165805339,FALSE,"1",2,"grey60",1.5,1,0
"99","#666666","dotted",53.2911392405063,0.64734874405435,0.541221141804052,0.753476346304648,0.0323273467025322,FALSE,"1",2,"grey60",1.5,1,0
"100","#666666","dotted",55.6962025316456,0.651879298247073,0.54487085157618,0.758887744917966,0.0325956592090975,FALSE,"1",2,"grey60",1.5,1,0
"101","#666666","dotted",58.1012658227848,0.657069642861947,0.548911055550122,0.765228230173773,0.032946001574964,FALSE,"1",2,"grey60",1.5,1,0
"102","#666666","dotted",60.506329113924,0.663723486438123,0.555197358780741,0.772249614095505,0.0330579574085646,FALSE,"1",2,"grey60",1.5,1,0
"103","#666666","dotted",62.9113924050633,0.670151932318731,0.562993481332583,0.777310383304879,0.032641351766013,FALSE,"1",2,"grey60",1.5,1,0
"104","#666666","dotted",65.3164556962025,0.675524192347742,0.57084746795444,0.780200916741044,0.0318853972896401,FALSE,"1",2,"grey60",1.5,1,0
"105","#666666","dotted",67.7215189873418,0.680070385356591,0.57796589608896,0.782174874624223,0.031101873164485,FALSE,"1",2,"grey60",1.5,1,0
"106","#666666","dotted",70.126582278481,0.684020630176713,0.583728723204389,0.784312537149037,0.0305497455836784,FALSE,"1",2,"grey60",1.5,1,0
"107","#666666","dotted",72.5316455696203,0.687605045639543,0.587899357128226,0.787310734150859,0.030371178584796,FALSE,"1",2,"grey60",1.5,1,0
"108","#666666","dotted",74.9367088607595,0.691053750576514,0.590759876663139,0.791347624489889,0.0305503447302146,FALSE,"1",2,"grey60",1.5,1,0
"109","#666666","dotted",77.3417721518987,0.694596863819062,0.593082592960354,0.79611113467777,0.0309220877483358,FALSE,"1",2,"grey60",1.5,1,0
"110","#666666","dotted",79.746835443038,0.698464504198622,0.595942580208435,0.800986428188809,0.0312290272385957,FALSE,"1",2,"grey60",1.5,1,0
"111","#666666","dotted",82.1518987341772,0.702441850309015,0.599631572103535,0.805252128514494,0.0313168623210177,FALSE,"1",2,"grey60",1.5,1,0
"112","#666666","dotted",84.5569620253165,0.706000136190829,0.602833126001717,0.80916714637994,0.0314255258380502,FALSE,"1",2,"grey60",1.5,1,0
"113","#666666","dotted",86.9620253164557,0.7091991661946,0.60476929254559,0.813629039843611,0.0318102045082593,FALSE,"1",2,"grey60",1.5,1,0
"114","#666666","dotted",89.3670886075949,0.71210459930162,0.605062498959683,0.819146699643557,0.0326059103960517,FALSE,"1",2,"grey60",1.5,1,0
"115","#666666","dotted",91.7721518987342,0.71478209449318,0.603933255297908,0.825630933688451,0.0337654745820727,FALSE,"1",2,"grey60",1.5,1,0
"116","#666666","dotted",94.1772151898734,0.717297310750569,0.602168335008698,0.832426286492441,0.0350692396266253,FALSE,"1",2,"grey60",1.5,1,0
"117","#666666","dotted",96.5822784810127,0.71971590705508,0.600913300725437,0.838518513384724,0.0361882579324177,FALSE,"1",2,"grey60",1.5,1,0
"118","#666666","dotted",98.9873417721519,0.722103542388004,0.60142008245634,0.842787002319667,0.0367611815187416,FALSE,"1",2,"grey60",1.5,1,0
"119","#666666","dotted",101.392405063291,0.724470907803127,0.604472433764141,0.844469381842114,0.03655252914208,FALSE,"1",2,"grey60",1.5,1,0
"120","#666666","dotted",103.79746835443,0.726623963800102,0.608787982162274,0.84445994543793,0.0358938160447186,FALSE,"1",2,"grey60",1.5,1,0
"121","#666666","dotted",106.20253164557,0.728562510623373,0.613441063392204,0.843683957854543,0.0350669463799067,FALSE,"1",2,"grey60",1.5,1,0
"122","#666666","dotted",108.607594936709,0.73031430246885,0.617623195336753,0.843005409600948,0.0343266446551729,FALSE,"1",2,"grey60",1.5,1,0
"123","#666666","dotted",111.012658227848,0.731907093532445,0.620631154621153,0.843183032443737,0.0338955726932483,FALSE,"1",2,"grey60",1.5,1,0
"124","#666666","dotted",113.417721518987,0.733368638010068,0.622013510446129,0.844723765574007,0.0339196942127657,FALSE,"1",2,"grey60",1.5,1,0
"125","#666666","dotted",115.822784810127,0.734726690097631,0.621689071770789,0.847764308424472,0.0344321948352511,FALSE,"1",2,"grey60",1.5,1,0
"126","#666666","dotted",118.227848101266,0.736009003991043,0.619973293915877,0.852044714066209,0.0353454384150458,FALSE,"1",2,"grey60",1.5,1,0
"127","#666666","dotted",120.632911392405,0.737243333886217,0.617497084974967,0.856989582797468,0.0364756992789858,FALSE,"1",2,"grey60",1.5,1,0
"128","#666666","dotted",123.037974683544,0.738457433979063,0.615067919315958,0.861846948642169,0.0375854682042454,FALSE,"1",2,"grey60",1.5,1,0
"129","#666666","dotted",125.443037974684,0.739679058465493,0.613536455640707,0.865821661290278,0.0384240816621784,FALSE,"1",2,"grey60",1.5,1,0
"130","#666666","dotted",127.848101265823,0.740935961541416,0.613695407040436,0.868176516042397,0.0387585268371034,FALSE,"1",2,"grey60",1.5,1,0
"131","#666666","dotted",130.253164556962,0.742255005401639,0.61618559188682,0.868324418916457,0.038401787592134,FALSE,"1",2,"grey60",1.5,1,0
"132","#666666","dotted",132.658227848101,0.743563763889472,0.620054369297843,0.867073158481102,0.0376219846234417,FALSE,"1",2,"grey60",1.5,1,0
"133","#666666","dotted",135.063291139241,0.744806334732921,0.62420451392077,0.865408155545071,0.0367363135667195,FALSE,"1",2,"grey60",1.5,1,0
"134","#666666","dotted",137.46835443038,0.745988305087756,0.628308438152818,0.863668172022693,0.035846262213117,FALSE,"1",2,"grey60",1.5,1,0
"135","#666666","dotted",139.873417721519,0.74711526210975,0.63208198264963,0.862148541569871,0.0350400897465497,FALSE,"1",2,"grey60",1.5,1,0
"136","#666666","dotted",142.278481012658,0.748192792954677,0.635313160423243,0.86107242548611,0.0343840710533701,FALSE,"1",2,"grey60",1.5,1,0
"137","#666666","dotted",144.683544303797,0.749226484778307,0.637888197233567,0.860564772323047,0.0339145646034315,FALSE,"1",2,"grey60",1.5,1,0
"138","#666666","dotted",147.088607594937,0.750221924736414,0.639807268903667,0.860636580569161,0.0336332187334981,FALSE,"1",2,"grey60",1.5,1,0
"139","#666666","dotted",149.493670886076,0.75118469998477,0.641183405431228,0.861185994538312,0.0335073054639724,FALSE,"1",2,"grey60",1.5,1,0
"140","#666666","dotted",151.898734177215,0.752120397679148,0.642222823717004,0.862017971641292,0.0334757113127128,FALSE,"1",2,"grey60",1.5,1,0
"141","#666666","dotted",154.303797468354,0.753034604975319,0.64319049571754,0.862878714233098,0.0334594255209139,FALSE,"1",2,"grey60",1.5,1,0
"142","#666666","dotted",156.708860759494,0.753932909029057,0.644367121842992,0.863498696215122,0.0333746463125224,FALSE,"1",2,"grey60",1.5,1,0
"143","#666666","dotted",159.113924050633,0.754820896996134,0.646001377979405,0.863640416012862,0.0331473268467882,FALSE,"1",2,"grey60",1.5,1,0
"144","#666666","dotted",161.518987341772,0.755696227911969,0.648132595632208,0.863259860191729,0.0327647733441722,FALSE,"1",2,"grey60",1.5,1,0
"145","#666666","dotted",163.924050632911,0.756533026653,0.650322938028951,0.86274311527705,0.032352472735213,FALSE,"1",2,"grey60",1.5,1,0
"146","#666666","dotted",166.329113924051,0.757329033415067,0.652462466378323,0.862195600451811,0.0319432249313031,FALSE,"1",2,"grey60",1.5,1,0
"147","#666666","dotted",168.73417721519,0.758084566974072,0.654467337579494,0.861701796368651,0.0315626663372102,FALSE,"1",2,"grey60",1.5,1,0
"148","#666666","dotted",171.139240506329,0.758799946105921,0.656238937938176,0.861360954273667,0.031240932602815,FALSE,"1",2,"grey60",1.5,1,0
"149","#666666","dotted",173.544303797468,0.759475489586518,0.657663856449581,0.861287122723456,0.0310126667613424,FALSE,"1",2,"grey60",1.5,1,0
"150","#666666","dotted",175.949367088608,0.760111516191768,0.658615316424189,0.861607715959347,0.0309165831442948,FALSE,"1",2,"grey60",1.5,1,0
"151","#666666","dotted",178.354430379747,0.760708344697575,0.658956620207131,0.862460069188018,0.0309944180913957,FALSE,"1",2,"grey60",1.5,1,0
"152","#666666","dotted",180.759493670886,0.761266293879843,0.658546907839495,0.86398567992019,0.0312891758146567,FALSE,"1",2,"grey60",1.5,1,0
"153","#666666","dotted",183.164556962025,0.761785682514477,0.657248967886504,0.86632239714245,0.0318427491554172,FALSE,"1",2,"grey60",1.5,1,0
"154","#666666","dotted",185.569620253165,0.762266829377382,0.654938060326666,0.869595598428097,0.0326932320592282,FALSE,"1",2,"grey60",1.5,1,0
"155","#666666","dotted",187.974683544304,0.762710053244461,0.651510040756185,0.873910065732737,0.0338724448758975,FALSE,"1",2,"grey60",1.5,1,0
"156","#666666","dotted",190.379746835443,0.76311567289162,0.646886943288418,0.879344402494823,0.0354042337620704,FALSE,"1",2,"grey60",1.5,1,0
"157","#666666","dotted",192.784810126582,0.763484007094763,0.641018805731249,0.885949208458278,0.0373039147170841,FALSE,"1",2,"grey60",1.5,1,0
"158","#666666","dotted",195.189873417722,0.763815374629795,0.6338816615534,0.893749087706191,0.0395788852466622,FALSE,"1",2,"grey60",1.5,1,0
"159","#666666","dotted",197.594936708861,0.76411009427262,0.625472697799767,0.902747490745473,0.0422300993020101,FALSE,"1",2,"grey60",1.5,1,0
"160","#666666","dotted",200,0.764368484799142,0.615804097417181,0.912932872181103,0.0452539429583922,FALSE,"1",2,"grey60",1.5,1,0
"161","#9E9E9E","dotted",10,0.262646301347209,0.139253970728029,0.386038631966388,0.0375863259677901,FALSE,"1",3,"grey60",1.5,1,0
"162","#9E9E9E","dotted",12.4050632911392,0.30398050741005,0.195717044222815,0.412243970597284,0.0329779476353026,FALSE,"1",3,"grey60",1.5,1,0
"163","#9E9E9E","dotted",14.8101265822785,0.343153657652973,0.246438593758358,0.439868721547587,0.029460209555144,FALSE,"1",3,"grey60",1.5,1,0
"164","#9E9E9E","dotted",17.2151898734177,0.380184937131752,0.291247124480569,0.469122749782936,0.0270911944072644,FALSE,"1",3,"grey60",1.5,1,0
"165","#9E9E9E","dotted",19.620253164557,0.415093530902164,0.330275698006517,0.499911363797811,0.0258362144478516,FALSE,"1",3,"grey60",1.5,1,0
"166","#9E9E9E","dotted",22.0253164556962,0.447723084941742,0.363929780717823,0.531516389165662,0.0255241345282518,FALSE,"1",3,"grey60",1.5,1,0
"167","#9E9E9E","dotted",24.4303797468354,0.477860828652609,0.392898498393672,0.562823158911546,0.0258802295415844,FALSE,"1",3,"grey60",1.5,1,0
"168","#9E9E9E","dotted",26.8354430379747,0.505663122142183,0.418152386422389,0.593173857861977,0.0266564949534559,FALSE,"1",3,"grey60",1.5,1,0
"169","#9E9E9E","dotted",29.2405063291139,0.531293094920756,0.44051083321081,0.622075356630702,0.0276530288681726,FALSE,"1",3,"grey60",1.5,1,0
"170","#9E9E9E","dotted",31.6455696202532,0.55491387649862,0.460622627102043,0.649205125895197,0.0287218955825368,FALSE,"1",3,"grey60",1.5,1,0
"171","#9E9E9E","dotted",34.0506329113924,0.576688596386064,0.478997748132507,0.67437944463962,0.0297574415533193,FALSE,"1",3,"grey60",1.5,1,0
"172","#9E9E9E","dotted",36.4556962025316,0.59678038409338,0.496047204399137,0.697513563787623,0.0306841609098458,FALSE,"1",3,"grey60",1.5,1,0
"173","#9E9E9E","dotted",38.8607594936709,0.61535236913086,0.512113614078902,0.718591124182817,0.0314473799175374,FALSE,"1",3,"grey60",1.5,1,0
"174","#9E9E9E","dotted",41.2658227848101,0.632109587107013,0.527292745988785,0.736926428225242,0.0319280780046425,FALSE,"1",3,"grey60",1.5,1,0
"175","#9E9E9E","dotted",43.6708860759494,0.644990717402362,0.540649665238802,0.749331769565922,0.031783148748081,FALSE,"1",3,"grey60",1.5,1,0
"176","#9E9E9E","dotted",46.0759493670886,0.654417146162853,0.551822547451489,0.757011744874218,0.0312511645606326,FALSE,"1",3,"grey60",1.5,1,0
"177","#9E9E9E","dotted",48.4810126582278,0.661205763714008,0.560540769669452,0.761870757758563,0.030663390996168,FALSE,"1",3,"grey60",1.5,1,0
"178","#9E9E9E","dotted",50.8860759493671,0.666173460381344,0.566743082054711,0.765603838707977,0.0302873168221415,FALSE,"1",3,"grey60",1.5,1,0
"179","#9E9E9E","dotted",53.2911392405063,0.670137126490382,0.570826464897762,0.769447788083002,0.030250850113345,FALSE,"1",3,"grey60",1.5,1,0
"180","#9E9E9E","dotted",55.6962025316456,0.673913652366641,0.573778726018061,0.77404857871522,0.030501927985412,FALSE,"1",3,"grey60",1.5,1,0
"181","#9E9E9E","dotted",58.1012658227848,0.67831992833564,0.577108738832578,0.779531117838702,0.0308297666569771,FALSE,"1",3,"grey60",1.5,1,0
"182","#9E9E9E","dotted",60.506329113924,0.684098777965053,0.582543656496082,0.785653899434025,0.0309345311825885,FALSE,"1",3,"grey60",1.5,1,0
"183","#9E9E9E","dotted",62.9113924050633,0.689692085137799,0.589416789766705,0.789967380508893,0.0305446855523495,FALSE,"1",3,"grey60",1.5,1,0
"184","#9E9E9E","dotted",65.3164556962025,0.694330762461165,0.596377783854057,0.792283741068273,0.0298372886302422,FALSE,"1",3,"grey60",1.5,1,0
